condition_id,family,level,dose,node,metric,value,baseline_value,relative_change_percent
sigma_0p00,sigma,0.0,100.0,Phenotype_noncanonical,final_mean,0.76134398345,0.7610278082124999,0.04154581923132561
sigma_0p00,sigma,0.0,100.0,Phenotype_noncanonical,final_cv,0.23418877298013183,0.23502816126521392,-0.35714370591314326
sigma_0p00,sigma,0.0,100.0,Phenotype_noncanonical,auc_mean,366.53581392499996,366.563082575,-0.007439006080067756
sigma_0p00,sigma,0.0,100.0,Phenotype_noncanonical,auc_cv,0.24650692207186295,0.24648253078068932,0.009895748431487661
sigma_10p00,sigma,10.0,0.0,TNFR,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,0.0,TNFR,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,TNFR,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,0.0,TNFR,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,IL1R,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,0.0,IL1R,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,IL1R,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,0.0,IL1R,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,CD40,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,0.0,CD40,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,CD40,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,0.0,CD40,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,LTB,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,0.0,LTB,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,LTB,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,0.0,LTB,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,BAFFR,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,0.0,BAFFR,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,BAFFR,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,0.0,BAFFR,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,0.0,TRAF2_5,final_mean,0.45300361168750003,0.45354472925000006,-0.11930853289704446
sigma_10p00,sigma,10.0,0.0,TRAF2_5,final_cv,0.45168496592442187,0.4465662807070007,1.1462319119386555
sigma_10p00,sigma,10.0,0.0,TRAF2_5,auc_mean,226.08071878750002,226.008547725,0.031932890692187854
sigma_10p00,sigma,10.0,0.0,TRAF2_5,auc_cv,0.44589196545332294,0.446127209797532,-0.05273032871405681
sigma_10p00,sigma,10.0,0.0,TRAF6,final_mean,0.6053271714249999,0.6050789359125,0.041025310544906546
sigma_10p00,sigma,10.0,0.0,TRAF6,final_cv,0.23388992479427462,0.23155068880950605,1.0102479058885505
sigma_10p00,sigma,10.0,0.0,TRAF6,auc_mean,301.76403388750003,301.7256551625,0.012719742038291848
sigma_10p00,sigma,10.0,0.0,TRAF6,auc_cv,0.23099973766239945,0.23107859664657457,-0.034126477016704904
sigma_10p00,sigma,10.0,0.0,TRAF2_3,final_mean,0.655052279825,0.6554709238374999,-0.06386919652345835
sigma_10p00,sigma,10.0,0.0,TRAF2_3,final_cv,0.13265246016512924,0.12986558404176507,2.145969730107944
sigma_10p00,sigma,10.0,0.0,TRAF2_3,auc_mean,326.9424468875,326.9804543875,-0.011623783467784587
sigma_10p00,sigma,10.0,0.0,TRAF2_3,auc_cv,0.1298346819809791,0.12971733959689466,0.09046006065889234
sigma_10p00,sigma,10.0,0.0,Btx,final_mean,0.43021919869999997,0.42844145226249997,0.41493334225999323
sigma_10p00,sigma,10.0,0.0,Btx,final_cv,0.41444659528949324,0.41174234038510404,0.656783293615093
sigma_10p00,sigma,10.0,0.0,Btx,auc_mean,212.68224492500002,212.8153785,-0.0625582492855381
sigma_10p00,sigma,10.0,0.0,Btx,auc_cv,0.41190742548864767,0.4115036525805379,0.09812134244198134
sigma_10p00,sigma,10.0,0.0,TAK1_TAB,final_mean,0.48404265085,0.48357264210000006,0.09719506627976493
sigma_10p00,sigma,10.0,0.0,TAK1_TAB,final_cv,0.3118372943289117,0.3085619675616627,1.061481035116385
sigma_10p00,sigma,10.0,0.0,TAK1_TAB,auc_mean,240.49818439999999,240.4689862,0.01214218950285062
sigma_10p00,sigma,10.0,0.0,TAK1_TAB,auc_cv,0.3083345647418454,0.3081772312965922,0.051052910233262416
sigma_10p00,sigma,10.0,0.0,NEMO_IKKa_IKKb,final_mean,0.46716427897499996,0.4652436550375,0.4128210920673725
sigma_10p00,sigma,10.0,0.0,NEMO_IKKa_IKKb,final_cv,0.328213802094763,0.32249126155697594,1.774479255704109
sigma_10p00,sigma,10.0,0.0,NEMO_IKKa_IKKb,auc_mean,230.6664584875,230.74366955000002,-0.0334618334928094
sigma_10p00,sigma,10.0,0.0,NEMO_IKKa_IKKb,auc_cv,0.32170297037819795,0.32194273715021626,-0.07447497469291742
sigma_10p00,sigma,10.0,0.0,IkBa_release_signal,final_mean,0.3279818908125,0.33021212587500004,-0.6753946592937266
sigma_10p00,sigma,10.0,0.0,IkBa_release_signal,final_cv,0.43445536144515357,0.434761252973225,-0.07035850733695392
sigma_10p00,sigma,10.0,0.0,IkBa_release_signal,auc_mean,163.19785633749999,163.377556675,-0.10999083421077138
sigma_10p00,sigma,10.0,0.0,IkBa_release_signal,auc_cv,0.4357117155168649,0.4353969800324452,0.07228701595409781
sigma_10p00,sigma,10.0,0.0,p50_p65,final_mean,0.299473358425,0.2973161333125,0.7255661132363089
sigma_10p00,sigma,10.0,0.0,p50_p65,final_cv,0.4432316980387176,0.4313607869261006,2.7519680676608926
sigma_10p00,sigma,10.0,0.0,p50_p65,auc_mean,146.2623573625,146.372372775,-0.0751613234207138
sigma_10p00,sigma,10.0,0.0,p50_p65,auc_cv,0.43169047388471354,0.431985906518163,-0.06838941479148097
sigma_10p00,sigma,10.0,0.0,TNFa,final_mean,0.6150452191,0.6196866580375,-0.7489977196215691
sigma_10p00,sigma,10.0,0.0,TNFa,final_cv,0.351726802538004,0.3331276459151579,5.583192163997985
sigma_10p00,sigma,10.0,0.0,TNFa,auc_mean,301.6454676375,301.9203035875,-0.09102930367195228
sigma_10p00,sigma,10.0,0.0,TNFa,auc_cv,0.339120426584894,0.33825294170185494,0.25646041056568425
sigma_10p00,sigma,10.0,0.0,p100,final_mean,0.257984477575,0.25862056725000004,-0.24595479074376314
sigma_10p00,sigma,10.0,0.0,p100,final_cv,0.6644930212019483,0.6613039798447459,0.48223531906630424
sigma_10p00,sigma,10.0,0.0,p100,auc_mean,126.8463486875,126.96675095,-0.09482975786898606
sigma_10p00,sigma,10.0,0.0,p100,auc_cv,0.6612526026547763,0.661837540040465,-0.08838081104510787
sigma_10p00,sigma,10.0,0.0,Phenotype_canonical,final_mean,0.7901664032875,0.7884652180875,0.21575906723270144
sigma_10p00,sigma,10.0,0.0,Phenotype_canonical,final_cv,0.21847634352867673,0.212434078106337,2.8443013833755915
sigma_10p00,sigma,10.0,0.0,Phenotype_canonical,auc_mean,381.4767254,381.70516738749996,-0.05984775869382064
sigma_10p00,sigma,10.0,0.0,Phenotype_canonical,auc_cv,0.2227328718767056,0.22146898062916354,0.5706854494708535
sigma_10p00,sigma,10.0,0.0,NIK,final_mean,0.4078449046625,0.405432408025,0.5950428702165445
sigma_10p00,sigma,10.0,0.0,NIK,final_cv,0.46081279467152103,0.4611943646466652,-0.08273517726880009
sigma_10p00,sigma,10.0,0.0,NIK,auc_mean,201.4188000875,201.39707196249998,0.010788699551733671
sigma_10p00,sigma,10.0,0.0,NIK,auc_cv,0.4617886061057381,0.46139699952031393,0.084874107510724
sigma_10p00,sigma,10.0,0.0,IKKa_noncanonical,final_mean,0.30870029111249997,0.308058851475,0.20821983670611388
sigma_10p00,sigma,10.0,0.0,IKKa_noncanonical,final_cv,0.5541067099872183,0.5533634273191441,0.13432088775275908
sigma_10p00,sigma,10.0,0.0,IKKa_noncanonical,auc_mean,152.317448375,152.427095275,-0.07193399559454194
sigma_10p00,sigma,10.0,0.0,IKKa_noncanonical,auc_cv,0.5531825490677017,0.5533716766847852,-0.03417732150956532
sigma_10p00,sigma,10.0,0.0,p100_RelB,final_mean,0.37871409545,0.3793751871125,-0.1742580129005522
sigma_10p00,sigma,10.0,0.0,p100_RelB,final_cv,0.36121092949384315,0.3517098654598227,2.70139253034567
sigma_10p00,sigma,10.0,0.0,p100_RelB,auc_mean,186.6262693,186.72962554999998,-0.05535075095639552
sigma_10p00,sigma,10.0,0.0,p100_RelB,auc_cv,0.35263351728484865,0.3526241530516158,0.002655584749877704
sigma_10p00,sigma,10.0,0.0,p52,final_mean,0.30791959695,0.3062981677875,0.5293629975693603
sigma_10p00,sigma,10.0,0.0,p52,final_cv,0.5792749479278142,0.5726196517273229,1.1622542433560312
sigma_10p00,sigma,10.0,0.0,p52,auc_mean,149.939010325,150.11127485,-0.11475788555666
sigma_10p00,sigma,10.0,0.0,p52,auc_cv,0.5723885075771261,0.572690320866033,-0.052700958600182535
sigma_10p00,sigma,10.0,0.0,BAFF,final_mean,0.6663302704375,0.6632187320125,0.4691571987959664
sigma_10p00,sigma,10.0,0.0,BAFF,final_cv,0.29066906291859945,0.29052902409046305,0.04820132121905463
sigma_10p00,sigma,10.0,0.0,BAFF,auc_mean,322.723987675,322.95853719999997,-0.07262527475925262
sigma_10p00,sigma,10.0,0.0,BAFF,auc_cv,0.29786156179986994,0.2969201859416993,0.3170467697186208
sigma_10p00,sigma,10.0,0.0,Phenotype_noncanonical,final_mean,0.7687184467,0.7724286863250001,-0.4803342613610484
sigma_10p00,sigma,10.0,0.0,Phenotype_noncanonical,final_cv,0.24030074125229905,0.2250256583715686,6.788151622917504
sigma_10p00,sigma,10.0,0.0,Phenotype_noncanonical,auc_mean,372.366540875,372.31345484999997,0.014258422388047087
sigma_10p00,sigma,10.0,0.0,Phenotype_noncanonical,auc_cv,0.23621159131942113,0.23614398690381916,0.028628472182745668
sigma_10p00,sigma,10.0,100.0,TNFR,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,100.0,TNFR,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,TNFR,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,100.0,TNFR,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,IL1R,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,100.0,IL1R,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,IL1R,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,100.0,IL1R,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,CD40,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,100.0,CD40,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,CD40,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,100.0,CD40,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,LTB,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,100.0,LTB,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,LTB,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,100.0,LTB,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,BAFFR,final_mean,1.0,1.0,0.0
sigma_10p00,sigma,10.0,100.0,BAFFR,final_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,BAFFR,auc_mean,500.0,500.0,0.0
sigma_10p00,sigma,10.0,100.0,BAFFR,auc_cv,0.0,0.0,
sigma_10p00,sigma,10.0,100.0,TRAF2_5,final_mean,0.45300361168750003,0.45354472925000006,-0.11930853289704446
sigma_10p00,sigma,10.0,100.0,TRAF2_5,final_cv,0.45168496592442187,0.4465662807070007,1.1462319119386555
sigma_10p00,sigma,10.0,100.0,TRAF2_5,auc_mean,226.08071878750002,226.008547725,0.031932890692187854
sigma_10p00,sigma,10.0,100.0,TRAF2_5,auc_cv,0.44589196545332294,0.446127209797532,-0.05273032871405681
sigma_10p00,sigma,10.0,100.0,TRAF6,final_mean,0.6053271714249999,0.6050789359125,0.041025310544906546
sigma_10p00,sigma,10.0,100.0,TRAF6,final_cv,0.23388992479427462,0.23155068880950605,1.0102479058885505
sigma_10p00,sigma,10.0,100.0,TRAF6,auc_mean,301.76403388750003,301.7256551625,0.012719742038291848
sigma_10p00,sigma,10.0,100.0,TRAF6,auc_cv,0.23099973766239945,0.23107859664657457,-0.034126477016704904
sigma_10p00,sigma,10.0,100.0,TRAF2_3,final_mean,0.655052279825,0.6554709238374999,-0.06386919652345835
sigma_10p00,sigma,10.0,100.0,TRAF2_3,final_cv,0.13265246016512924,0.12986558404176507,2.145969730107944
sigma_10p00,sigma,10.0,100.0,TRAF2_3,auc_mean,326.9424468875,326.9804543875,-0.011623783467784587
sigma_10p00,sigma,10.0,100.0,TRAF2_3,auc_cv,0.1298346819809791,0.12971733959689466,0.09046006065889234
sigma_10p00,sigma,10.0,100.0,Btx,final_mean,0.43021919869999997,0.42844145226249997,0.41493334225999323
sigma_10p00,sigma,10.0,100.0,Btx,final_cv,0.41444659528949324,0.41174234038510404,0.656783293615093
sigma_10p00,sigma,10.0,100.0,Btx,auc_mean,212.68224492500002,212.8153785,-0.0625582492855381
sigma_10p00,sigma,10.0,100.0,Btx,auc_cv,0.41190742548864767,0.4115036525805379,0.09812134244198134
sigma_10p00,sigma,10.0,100.0,TAK1_TAB,final_mean,0.48404265085,0.48357264210000006,0.09719506627976493
sigma_10p00,sigma,10.0,100.0,TAK1_TAB,final_cv,0.3118372943289117,0.3085619675616627,1.061481035116385
sigma_10p00,sigma,10.0,100.0,TAK1_TAB,auc_mean,240.49818439999999,240.4689862,0.01214218950285062
sigma_10p00,sigma,10.0,100.0,TAK1_TAB,auc_cv,0.3083345647418454,0.3081772312965922,0.051052910233262416
sigma_10p00,sigma,10.0,100.0,NEMO_IKKa_IKKb,final_mean,0.40088887927499994,0.3990133946,0.4700305053368048
sigma_10p00,sigma,10.0,100.0,NEMO_IKKa_IKKb,final_cv,0.2755551255618959,0.26797761876101767,2.8276640548984933
sigma_10p00,sigma,10.0,100.0,NEMO_IKKa_IKKb,auc_mean,197.92502546249997,198.00618056250002,-0.04098614486148788
sigma_10p00,sigma,10.0,100.0,NEMO_IKKa_IKKb,auc_cv,0.2679667518706991,0.26798875718071297,-0.008211281042291851
sigma_10p00,sigma,10.0,100.0,IkBa_release_signal,final_mean,0.2342606554375,0.23551007488749998,-0.5305163486516773
sigma_10p00,sigma,10.0,100.0,IkBa_release_signal,final_cv,0.41611121977981985,0.4137182543444197,0.5784046051320768
sigma_10p00,sigma,10.0,100.0,IkBa_release_signal,auc_mean,116.58783236625,116.70437287375,-0.09985958934553008
sigma_10p00,sigma,10.0,100.0,IkBa_release_signal,auc_cv,0.4148746041492203,0.4148273850750491,0.011382824729033736
sigma_10p00,sigma,10.0,100.0,p50_p65,final_mean,0.161916585725,0.1612292729125,0.42629529990687587
sigma_10p00,sigma,10.0,100.0,p50_p65,final_cv,0.5146996257124693,0.5025243047048943,2.422832267729813
sigma_10p00,sigma,10.0,100.0,p50_p65,auc_mean,79.516623385,79.603306225,-0.10889351725540397
sigma_10p00,sigma,10.0,100.0,p50_p65,auc_cv,0.5029240447111517,0.503076246940054,-0.030254306345822712
sigma_10p00,sigma,10.0,100.0,TNFa,final_mean,0.49164394746249995,0.49557346278750003,-0.7929228701830326
sigma_10p00,sigma,10.0,100.0,TNFa,final_cv,0.4810238153514245,0.4604643961519166,4.464931354372292
sigma_10p00,sigma,10.0,100.0,TNFa,auc_mean,240.7428618875,241.0054182875,-0.10894211502199269
sigma_10p00,sigma,10.0,100.0,TNFa,auc_cv,0.4657879681401554,0.4651035056209641,0.14716348316434757
sigma_10p00,sigma,10.0,100.0,p100,final_mean,0.1792155902,0.17996233625,-0.41494574118143834
sigma_10p00,sigma,10.0,100.0,p100,final_cv,0.8328589250517199,0.8282011089869484,0.5624015730272269
sigma_10p00,sigma,10.0,100.0,p100,auc_mean,88.29044258375,88.419129645,-0.14554210357721198
sigma_10p00,sigma,10.0,100.0,p100,auc_cv,0.8256700370577446,0.8270143044922765,-0.16254464127525292
sigma_10p00,sigma,10.0,100.0,Phenotype_canonical,final_mean,0.6834839631875,0.6809200242375,0.3765403951618618
sigma_10p00,sigma,10.0,100.0,Phenotype_canonical,final_cv,0.31886295338751497,0.30785838076115096,3.574556781321414
sigma_10p00,sigma,10.0,100.0,Phenotype_canonical,auc_mean,327.149672625,327.4420264625,-0.08928415226916453
sigma_10p00,sigma,10.0,100.0,Phenotype_canonical,auc_cv,0.31870797609432877,0.318699679593397,0.0026032347890447838
sigma_10p00,sigma,10.0,100.0,NIK,final_mean,0.4078449046625,0.405432408025,0.5950428702165445
sigma_10p00,sigma,10.0,100.0,NIK,final_cv,0.46081279467152103,0.4611943646466652,-0.08273517726880009
sigma_10p00,sigma,10.0,100.0,NIK,auc_mean,201.4188000875,201.39707196249998,0.010788699551733671
sigma_10p00,sigma,10.0,100.0,NIK,auc_cv,0.4617886061057381,0.46139699952031393,0.084874107510724
sigma_10p00,sigma,10.0,100.0,IKKa_noncanonical,final_mean,0.30870029111249997,0.308058851475,0.20821983670611388
sigma_10p00,sigma,10.0,100.0,IKKa_noncanonical,final_cv,0.5541067099872183,0.5533634273191441,0.13432088775275908
sigma_10p00,sigma,10.0,100.0,IKKa_noncanonical,auc_mean,152.317448375,152.427095275,-0.07193399559454194
sigma_10p00,sigma,10.0,100.0,IKKa_noncanonical,auc_cv,0.5531825490677017,0.5533716766847852,-0.03417732150956532
sigma_10p00,sigma,10.0,100.0,p100_RelB,final_mean,0.34586127775000003,0.3464450408625,-0.1685009290497086
sigma_10p00,sigma,10.0,100.0,p100_RelB,final_cv,0.40058598141255347,0.39036222097858625,2.619044539796289
sigma_10p00,sigma,10.0,100.0,p100_RelB,auc_mean,170.52100470000002,170.6254149875,-0.06119269366033908
sigma_10p00,sigma,10.0,100.0,p100_RelB,auc_cv,0.39152499497465715,0.3912215719167215,0.07755785460630271
sigma_10p00,sigma,10.0,100.0,p52,final_mean,0.29182592928749995,0.290046485075,0.6135031121097034
sigma_10p00,sigma,10.0,100.0,p52,final_cv,0.6042444196212186,0.5979400051319554,1.0543556937408605
sigma_10p00,sigma,10.0,100.0,p52,auc_mean,141.96324414999998,142.162120975,-0.139894385111905
sigma_10p00,sigma,10.0,100.0,p52,auc_cv,0.597680019258578,0.5979599161582119,-0.04680863918640199
sigma_10p00,sigma,10.0,100.0,BAFF,final_mean,0.6461807880374999,0.643102565675,0.47865185536446475
sigma_10p00,sigma,10.0,100.0,BAFF,final_cv,0.30715177676740996,0.3064279010310604,0.2362303608496097
sigma_10p00,sigma,10.0,100.0,BAFF,auc_mean,312.794939475,313.0692518875,-0.0876203622189653
sigma_10p00,sigma,10.0,100.0,BAFF,auc_cv,0.31429211744726243,0.31315418524264804,0.36337761340556884
sigma_10p00,sigma,10.0,100.0,Phenotype_noncanonical,final_mean,0.7572952413,0.7610278082124999,-0.49046393209558614
sigma_10p00,sigma,10.0,100.0,Phenotype_noncanonical,final_cv,0.2516432307540513,0.23502816126521392,7.069395173495141
sigma_10p00,sigma,10.0,100.0,Phenotype_noncanonical,auc_mean,366.6103403,366.563082575,0.012892112502993491
sigma_10p00,sigma,10.0,100.0,Phenotype_noncanonical,auc_cv,0.2466126576703557,0.24648253078068932,0.05279355468081892
sigma_30p00,sigma,30.0,0.0,TNFR,final_mean,1.0,1.0,0.0
sigma_30p00,sigma,30.0,0.0,TNFR,final_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,TNFR,auc_mean,500.0,500.0,0.0
sigma_30p00,sigma,30.0,0.0,TNFR,auc_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,IL1R,final_mean,1.0,1.0,0.0
sigma_30p00,sigma,30.0,0.0,IL1R,final_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,IL1R,auc_mean,500.0,500.0,0.0
sigma_30p00,sigma,30.0,0.0,IL1R,auc_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,CD40,final_mean,1.0,1.0,0.0
sigma_30p00,sigma,30.0,0.0,CD40,final_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,CD40,auc_mean,500.0,500.0,0.0
sigma_30p00,sigma,30.0,0.0,CD40,auc_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,LTB,final_mean,1.0,1.0,0.0
sigma_30p00,sigma,30.0,0.0,LTB,final_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,LTB,auc_mean,500.0,500.0,0.0
sigma_30p00,sigma,30.0,0.0,LTB,auc_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,BAFFR,final_mean,1.0,1.0,0.0
sigma_30p00,sigma,30.0,0.0,BAFFR,final_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,BAFFR,auc_mean,500.0,500.0,0.0
sigma_30p00,sigma,30.0,0.0,BAFFR,auc_cv,0.0,0.0,
sigma_30p00,sigma,30.0,0.0,TRAF2_5,final_mean,0.45132163333750003,0.45354472925000006,-0.49016023539204534
sigma_30p00,sigma,30.0,0.0,TRAF2_5,final_cv,0.4738375049772159,0.4465662807070007,6.106870457626035
sigma_30p00,sigma,30.0,0.0,TRAF2_5,auc_mean,226.2620529875,226.008547725,0.11216622780501062
sigma_30p00,sigma,30.0,0.0,TRAF2_5,auc_cv,0.4454408360614062,0.446127209797532,-0.15385157440571673
sigma_30p00,sigma,30.0,0.0,TRAF6,final_mean,0.605553974925,0.6050789359125,0.07850860182128105
sigma_30p00,sigma,30.0,0.0,TRAF6,final_cv,0.24736577013043765,0.23155068880950605,6.830073105048062
sigma_30p00,sigma,30.0,0.0,TRAF6,auc_mean,301.8488773375,301.7256551625,0.040839144067361666
sigma_30p00,sigma,30.0,0.0,TRAF6,auc_cv,0.2309541418144017,0.23107859664657457,-0.0538582257201603
sigma_30p00,sigma,30.0,0.0,TRAF2_3,final_mean,0.6538282703624999,0.6554709238374999,-0.25060661201918855
sigma_30p00,sigma,30.0,0.0,TRAF2_3,final_cv,0.1542046747126472,0.12986558404176507,18.741755831979813
sigma_30p00,sigma,30.0,0.0,TRAF2_3,auc_mean,326.8478424375,326.9804543875,-0.04055653731609432
sigma_30p00,sigma,30.0,0.0,TRAF2_3,auc_cv,0.13016843784090537,0.12971733959689466,0.34775477620225814
sigma_30p00,sigma,30.0,0.0,Btx,final_mean,0.4343590815125,0.42844145226249997,1.3811990456923384
sigma_30p00,sigma,30.0,0.0,Btx,final_cv,0.4369485185609915,0.41174234038510404,6.121832928892368
sigma_30p00,sigma,30.0,0.0,Btx,auc_mean,212.26209228749997,212.8153785,-0.25998413103404117
sigma_30p00,sigma,30.0,0.0,Btx,auc_cv,0.41316803277585845,0.4115036525805379,0.404463043009029
sigma_30p00,sigma,30.0,0.0,TAK1_TAB,final_mean,0.484751604425,0.48357264210000006,0.24380252776088351
sigma_30p00,sigma,30.0,0.0,TAK1_TAB,final_cv,0.33607665613876053,0.3085619675616627,8.917070627506707
sigma_30p00,sigma,30.0,0.0,TAK1_TAB,auc_mean,240.36106373750002,240.4689862,-0.04487999230395889
sigma_30p00,sigma,30.0,0.0,TAK1_TAB,auc_cv,0.3090860071544936,0.3081772312965922,0.29488741075318625
sigma_30p00,sigma,30.0,0.0,NEMO_IKKa_IKKb,final_mean,0.4704881821625,0.4652436550375,1.127264621067714
sigma_30p00,sigma,30.0,0.0,NEMO_IKKa_IKKb,final_cv,0.35686815178866615,0.32249126155697594,10.659789684135902
sigma_30p00,sigma,30.0,0.0,NEMO_IKKa_IKKb,auc_mean,230.1320132,230.74366955000002,-0.265080446710797
sigma_30p00,sigma,30.0,0.0,NEMO_IKKa_IKKb,auc_cv,0.3217729727310372,0.32194273715021626,-0.05273124676822283
sigma_30p00,sigma,30.0,0.0,IkBa_release_signal,final_mean,0.321724082975,0.33021212587500004,-2.5704818917561933
sigma_30p00,sigma,30.0,0.0,IkBa_release_signal,final_cv,0.4625479368929807,0.434761252973225,6.391251228054351
sigma_30p00,sigma,30.0,0.0,IkBa_release_signal,auc_mean,162.3297313875,163.377556675,-0.6413520368555803
sigma_30p00,sigma,30.0,0.0,IkBa_release_signal,auc_cv,0.43733355898810256,0.4353969800324452,0.44478465503206
sigma_30p00,sigma,30.0,0.0,p50_p65,final_mean,0.3021640872875,0.2973161333125,1.63057211897224
sigma_30p00,sigma,30.0,0.0,p50_p65,final_cv,0.5074779239347247,0.4313607869261006,17.64581744924911
sigma_30p00,sigma,30.0,0.0,p50_p65,auc_mean,145.19572576250002,146.372372775,-0.8038723361468603
sigma_30p00,sigma,30.0,0.0,p50_p65,auc_cv,0.4318151721765741,0.431985906518163,-0.03952312772539379
sigma_30p00,sigma,30.0,0.0,TNFa,final_mean,0.604549052025,0.6196866580375,-2.442783916058422
sigma_30p00,sigma,30.0,0.0,TNFa,final_cv,0.41612830725549577,0.3331276459151579,24.91557286166419
sigma_30p00,sigma,30.0,0.0,TNFa,auc_mean,299.7943717375,301.9203035875,-0.7041367621650751
sigma_30p00,sigma,30.0,0.0,TNFa,auc_cv,0.3420615770104996,0.33825294170185494,1.1259725604993331
sigma_30p00,sigma,30.0,0.0,p100,final_mean,0.25397918197499997,0.25862056725000004,-1.7946698224172608
sigma_30p00,sigma,30.0,0.0,p100,final_cv,0.699528799271877,0.6613039798447459,5.780219171840639
sigma_30p00,sigma,30.0,0.0,p100,auc_mean,125.47367114999999,126.96675095,-1.1759612566505706
sigma_30p00,sigma,30.0,0.0,p100,auc_cv,0.6622237152881599,0.661837540040465,0.058348948847974924
sigma_30p00,sigma,30.0,0.0,Phenotype_canonical,final_mean,0.791883756775,0.7884652180875,0.4335687369687591
sigma_30p00,sigma,30.0,0.0,Phenotype_canonical,final_cv,0.25162255601516614,0.212434078106337,18.447359415287767
sigma_30p00,sigma,30.0,0.0,Phenotype_canonical,auc_mean,380.05024775,381.70516738749996,-0.4335596630317351
sigma_30p00,sigma,30.0,0.0,Phenotype_canonical,auc_cv,0.2250166481827218,0.22146898062916354,1.6018801113726333
